timestamp,hour,iso_date,pretty_date,pretty_time,day_of_week,worm_length,path_range,strain,allele
201103081150,11.8333333333,2011-03-08,"March 8th, 2011",11:03,2,1084.43,1131.88,N2,-N/A-
201103081151,11.8500000000,2011-03-08,"March 8th, 2011",11:03,2,1078.49,2414.16,RC301,-N/A-
201203081152,11.8666666667,2012-03-08,"March 8th, 2012",11:03,4,1105.35,672.254,AQ2947,-N/A-
201203081153,11.8833333333,2012-03-08,"March 8th, 2012",11:03,4,1066.72,85.3431,NC279,ok150
201203081153,11.8833333333,2012-03-08,"March 8th, 2012",11:03,4,1194.2,950.775,CB1069,e1069
201203081153,11.8833333333,2012-03-08,"March 8th, 2012",11:03,4,1000.17,2646.5,RB1543,ok1853
201203081154,11.9000000000,2012-03-08,"March 8th, 2012",11:03,4,1055.9,1380.14,NC279,ok150
201203081157,11.9500000000,2012-03-08,"March 8th, 2012",11:03,4,1078.83,2222.09,TG34,op236
201203081157,11.9500000000,2012-03-08,"March 8th, 2012",11:03,4,889.473,45.3189,DR96,e911
201203081200,12.0000000000,2012-03-08,"March 8th, 2012",12:03,4,1059.77,1723.38,TG34,op236
201203081209,12.1500000000,2012-03-08,"March 8th, 2012",12:03,4,1090.9,2912.49,TG34,op236
201203081211,12.1833333333,2012-03-08,"March 8th, 2012",12:03,4,1051.05,3836.49,NC279,ok150
201203081211,12.1833333333,2012-03-08,"March 8th, 2012",12:03,4,1173.46,1727.44,N2,-N/A-
201203081212,12.2000000000,2012-03-08,"March 8th, 2012",12:03,4,1078.27,2362.87,AQ2947,-N/A-
201203081212,12.2000000000,2012-03-08,"March 8th, 2012",12:03,4,724.126,43.9479,CB81,e81
201203081215,12.2500000000,2012-03-08,"March 8th, 2012",12:03,4,980.129,79.9542,DR96,e911
201203081215,12.2500000000,2012-03-08,"March 8th, 2012",12:03,4,989.18,2159.69,RB1543,ok1853
201203081215,12.2500000000,2012-03-08,"March 8th, 2012",12:03,4,1181.22,4541.91,CB1069,e1069
201103081223,12.3833333333,2011-03-08,"March 8th, 2011",12:03,2,1021.2,3395.05,RC301,-N/A-
201103081223,12.3833333333,2011-03-08,"March 8th, 2011",12:03,2,983.795,2614.15,JU298,-N/A-
201103081225,12.4166666667,2011-03-08,"March 8th, 2011",12:03,2,1051.94,3036.52,CB4856,-N/A-
201103081226,12.4333333333,2011-03-08,"March 8th, 2011",12:03,2,991.306,2814.18,LSJ1,-N/A-
201103081226,12.4333333333,2011-03-08,"March 8th, 2011",12:03,2,1074.05,2912.09,JU393,-N/A-
201203081230,12.5000000000,2012-03-08,"March 8th, 2012",12:03,4,824.987,853.468,DR96,e911
201203081232,12.5333333333,2012-03-08,"March 8th, 2012",12:03,4,1058.66,480.131,TG34,op236
201203081232,12.5333333333,2012-03-08,"March 8th, 2012",12:03,4,1156.42,4492.92,AQ2947,-N/A-
201203081233,12.5500000000,2012-03-08,"March 8th, 2012",12:03,4,1114.87,3238.48,CB1069,e1069
201203081233,12.5500000000,2012-03-08,"March 8th, 2012",12:03,4,1155.42,3097.35,N2,-N/A-
201103081236,12.6000000000,2011-03-08,"March 8th, 2011",12:03,2,1130.72,1126.23,N2,-N/A-
201203081236,12.6000000000,2012-03-08,"March 8th, 2012",12:03,4,1038.83,1327.49,NC279,ok150
201203081236,12.6000000000,2012-03-08,"March 8th, 2012",12:03,4,1014.11,2420.9,RB1543,ok1853
201203081236,12.6000000000,2012-03-08,"March 8th, 2012",12:03,4,719.037,50.4962,CB81,e81
201203081250,12.8333333333,2012-03-08,"March 8th, 2012",12:03,4,976.744,733.284,RB1543,ok1853
201203081252,12.8666666667,2012-03-08,"March 8th, 2012",12:03,4,1176.85,2840.97,N2,-N/A-
201203081252,12.8666666667,2012-03-08,"March 8th, 2012",12:03,4,1122.21,14.7458,NC279,ok150
201203081252,12.8666666667,2012-03-08,"March 8th, 2012",12:03,4,851.194,118.87,DR96,e911
201203081253,12.8833333333,2012-03-08,"March 8th, 2012",12:03,4,1107.05,1004.56,TG34,op236
201203081255,12.9166666667,2012-03-08,"March 8th, 2012",12:03,4,1090.68,3000.41,NC279,ok150
201103081255,12.9166666667,2011-03-08,"March 8th, 2011",12:03,2,1026.18,3470.12,JU393,-N/A-
201203081256,12.9333333333,2012-03-08,"March 8th, 2012",12:03,4,776.095,3.87739,CB1069,e1069
201203081256,12.9333333333,2012-03-08,"March 8th, 2012",12:03,4,1014.8,703.691,CB81,e81
201203081256,12.9333333333,2012-03-08,"March 8th, 2012",12:03,4,1053.88,67.4554,AQ2947,-N/A-
201103081257,12.9500000000,2011-03-08,"March 8th, 2011",12:03,2,1013.7,3068.91,MY16,-N/A-
201103081257,12.9500000000,2011-03-08,"March 8th, 2011",12:03,2,1118.86,1312.94,N2,-N/A-
201203081259,12.9833333333,2012-03-08,"March 8th, 2012",12:03,4,1198.51,507.151,CB1069,e1069
201203081259,12.9833333333,2012-03-08,"March 8th, 2012",12:03,4,751.593,32.9529,CB81,e81
201203081259,12.9833333333,2012-03-08,"March 8th, 2012",12:03,4,1124.65,5387.36,AQ2947,-N/A-
201103081300,13.0000000000,2011-03-08,"March 8th, 2011",13:03,2,1023.8,2705.52,RC301,-N/A-
201103081300,13.0000000000,2011-03-08,"March 8th, 2011",13:03,2,1081.48,3229.1,CB4856,-N/A-
201103081300,13.0000000000,2011-03-08,"March 8th, 2011",13:03,2,1018.67,3192.86,JU298,-N/A-
201203081310,13.1666666667,2012-03-08,"March 8th, 2012",13:03,4,697.851,92.1972,CB81,e81
201203081312,13.2000000000,2012-03-08,"March 8th, 2012",13:03,4,1060.52,4313.22,TG34,op236
201203081312,13.2000000000,2012-03-08,"March 8th, 2012",13:03,4,1008.07,2699.05,RB1543,ok1853
201203081312,13.2000000000,2012-03-08,"March 8th, 2012",13:03,4,1203.7,4143.99,AQ2947,-N/A-
201203081313,13.2166666667,2012-03-08,"March 8th, 2012",13:03,4,908.765,19.2808,DR96,e911
201203081316,13.2666666667,2012-03-08,"March 8th, 2012",13:03,4,1153.9,2864.59,N2,-N/A-
201203081316,13.2666666667,2012-03-08,"March 8th, 2012",13:03,4,1168.0,1991.33,CB1069,e1069
201203081316,13.2666666667,2012-03-08,"March 8th, 2012",13:03,4,1095.97,2993.3,NC279,ok150
201203081330,13.5000000000,2012-03-08,"March 8th, 2012",13:03,4,1165.87,1258.12,CB1069,e1069
201203081332,13.5333333333,2012-03-08,"March 8th, 2012",13:03,4,693.916,26.2874,CB81,e81
201203081333,13.5500000000,2012-03-08,"March 8th, 2012",13:03,4,1223.34,3573.62,N2,-N/A-
201203081333,13.5500000000,2012-03-08,"March 8th, 2012",13:03,4,976.974,58.9662,DR96,e911
201203081336,13.6000000000,2012-03-08,"March 8th, 2012",13:03,4,1010.78,3466.0,TG34,op236
201203081337,13.6166666667,2012-03-08,"March 8th, 2012",13:03,4,1072.2,3551.92,NC279,ok150
201203081337,13.6166666667,2012-03-08,"March 8th, 2012",13:03,4,1135.03,3384.07,AQ2947,-N/A-
201103081516,15.2666666667,2011-03-08,"March 8th, 2011",15:03,2,1009.36,3096.61,RC301,-N/A-
201203081516,15.2666666667,2012-03-08,"March 8th, 2012",15:03,4,1169.26,939.658,NC279,ok150
201103081517,15.2833333333,2011-03-08,"March 8th, 2011",15:03,2,1065.05,3377.38,JU393,-N/A-
201103081518,15.3000000000,2011-03-08,"March 8th, 2011",15:03,2,998.941,3166.45,JU438,-N/A-
201103081518,15.3000000000,2011-03-08,"March 8th, 2011",15:03,2,974.815,3430.29,CB4856,-N/A-
201203081518,15.3000000000,2012-03-08,"March 8th, 2012",15:03,4,1100.77,744.688,CB1069,e1069
201203081518,15.3000000000,2012-03-08,"March 8th, 2012",15:03,4,1046.28,856.821,RB1543,ok1853
201203081519,15.3166666667,2012-03-08,"March 8th, 2012",15:03,4,1237.43,1551.38,TG34,op236
201203081519,15.3166666667,2012-03-08,"March 8th, 2012",15:03,4,631.661,11.9916,CB81,e81
201103081520,15.3333333333,2011-03-08,"March 8th, 2011",15:03,2,1094.16,2558.05,MY16,-N/A-
201103081521,15.3500000000,2011-03-08,"March 8th, 2011",15:03,2,1055.74,2795.4,JU298,-N/A-
201203081522,15.3666666667,2012-03-08,"March 8th, 2012",15:03,4,1147.71,3554.32,AQ2947,-N/A-
201203081522,15.3666666667,2012-03-08,"March 8th, 2012",15:03,4,913.017,213.492,DR96,e911
201203081522,15.3666666667,2012-03-08,"March 8th, 2012",15:03,4,1231.01,417.053,N2,-N/A-
201203081542,15.7000000000,2012-03-08,"March 8th, 2012",15:03,4,1127.74,4216.54,AQ2947,-N/A-
201203081544,15.7333333333,2012-03-08,"March 8th, 2012",15:03,4,1084.32,3810.87,NC279,ok150
201203081545,15.7500000000,2012-03-08,"March 8th, 2012",15:03,4,1225.67,3214.3,CB1069,e1069
201203081545,15.7500000000,2012-03-08,"March 8th, 2012",15:03,4,941.819,599.562,DR96,e911
201203081545,15.7500000000,2012-03-08,"March 8th, 2012",15:03,4,784.884,54.3407,CB81,e81
201203081548,15.8000000000,2012-03-08,"March 8th, 2012",15:03,4,1045.79,3229.1,RB1543,ok1853
201203081549,15.8166666667,2012-03-08,"March 8th, 2012",15:03,4,1219.28,3663.37,N2,-N/A-
201203081549,15.8166666667,2012-03-08,"March 8th, 2012",15:03,4,1108.69,4085.08,TG34,op236
201103081551,15.8500000000,2011-03-08,"March 8th, 2011",15:03,2,947.214,3347.86,LSJ1,-N/A-
201103081552,15.8666666667,2011-03-08,"March 8th, 2011",15:03,2,1125.27,3213.08,RC301,-N/A-
201103081553,15.8833333333,2011-03-08,"March 8th, 2011",15:03,2,1124.1,3161.18,N2,-N/A-
201103081553,15.8833333333,2011-03-08,"March 8th, 2011",15:03,2,998.265,3915.86,JU298,-N/A-
201103081555,15.9166666667,2011-03-08,"March 8th, 2011",15:03,2,1031.81,3446.14,JU438,-N/A-
201103081555,15.9166666667,2011-03-08,"March 8th, 2011",15:03,2,1022.34,4075.86,CB4856,-N/A-
201103081556,15.9333333333,2011-03-08,"March 8th, 2011",15:03,2,1071.58,4502.58,MY16,-N/A-
201103081628,16.4666666667,2011-03-08,"March 8th, 2011",16:03,2,1113.37,3803.79,JU393,-N/A-
201103081628,16.4666666667,2011-03-08,"March 8th, 2011",16:03,2,1125.1,6130.98,MY16,-N/A-
201203081629,16.4833333333,2012-03-08,"March 8th, 2012",16:03,4,1198.35,2417.49,N2,-N/A-
201203081629,16.4833333333,2012-03-08,"March 8th, 2012",16:03,4,1245.69,2600.13,N2,-N/A-
201103081630,16.5000000000,2011-03-08,"March 8th, 2011",16:03,2,1180.17,2631.51,N2,-N/A-
201103081631,16.5166666667,2011-03-08,"March 8th, 2011",16:03,2,1000.74,3083.81,JU438,-N/A-
201103081631,16.5166666667,2011-03-08,"March 8th, 2011",16:03,2,1031.71,3108.21,JU298,-N/A-
201203081633,16.5500000000,2012-03-08,"March 8th, 2012",16:03,4,1247.46,1598.44,N2,-N/A-
201203081633,16.5500000000,2012-03-08,"March 8th, 2012",16:03,4,1213.32,1914.58,N2,-N/A-
201103081702,17.0333333333,2011-03-08,"March 8th, 2011",17:03,2,1080.62,3315.08,RC301,-N/A-
201103081705,17.0833333333,2011-03-08,"March 8th, 2011",17:03,2,1175.75,2442.2,N2,-N/A-
201103081705,17.0833333333,2011-03-08,"March 8th, 2011",17:03,2,1164.15,3735.24,JU393,-N/A-
201103081705,17.0833333333,2011-03-08,"March 8th, 2011",17:03,2,1062.43,3312.85,MY16,-N/A-
201003091043,10.7166666667,2010-03-09,"March 9th, 2010",10:03,2,1128.46,1165.36,N2,-N/A-
201003091044,10.7333333333,2010-03-09,"March 9th, 2010",10:03,2,1184.68,830.256,N2,-N/A-
201003091044,10.7333333333,2010-03-09,"March 9th, 2010",10:03,2,1193.18,1438.0,N2,-N/A-
201003091045,10.7500000000,2010-03-09,"March 9th, 2010",10:03,2,1164.03,2489.44,N2,-N/A-
201003091045,10.7500000000,2010-03-09,"March 9th, 2010",10:03,2,1178.12,2723.24,N2,-N/A-
201003091104,11.0666666667,2010-03-09,"March 9th, 2010",11:03,2,1169.46,2919.71,NL793,pk438
201003091105,11.0833333333,2010-03-09,"March 9th, 2010",11:03,2,1096.45,1158.46,NL793,pk438
201003091105,11.0833333333,2010-03-09,"March 9th, 2010",11:03,2,1120.85,1210.78,NL793,pk438
201003091106,11.1000000000,2010-03-09,"March 9th, 2010",11:03,2,1168.51,547.96,NL793,pk438
201003091107,11.1166666667,2010-03-09,"March 9th, 2010",11:03,2,1186.79,2266.89,NL793,pk438
201103091121,11.3500000000,2011-03-09,"March 9th, 2011",11:03,3,1052.02,4301.05,MY16,-N/A-
201103091122,11.3666666667,2011-03-09,"March 9th, 2011",11:03,3,1020.33,2940.19,JU438,-N/A-
201103091123,11.3833333333,2011-03-09,"March 9th, 2011",11:03,3,1067.95,2885.56,JU394,-N/A-
201103091123,11.3833333333,2011-03-09,"March 9th, 2011",11:03,3,995.534,3847.11,CB4853,-N/A-
201003091124,11.4000000000,2010-03-09,"March 9th, 2010",11:03,2,1168.88,2383.33,NL1142,pk345
201003091124,11.4000000000,2010-03-09,"March 9th, 2010",11:03,2,1122.68,2318.87,NL1142,pk345
201003091125,11.4166666667,2010-03-09,"March 9th, 2010",11:03,2,1213.17,2845.9,NL1142,pk345
201003091125,11.4166666667,2010-03-09,"March 9th, 2010",11:03,2,1209.42,1915.28,NL1142,pk345
201103091125,11.4166666667,2011-03-09,"March 9th, 2011",11:03,3,973.595,2838.41,ED3049,-N/A-
201103091125,11.4166666667,2011-03-09,"March 9th, 2011",11:03,3,1079.44,3425.59,CB4852,-N/A-
201003091126,11.4333333333,2010-03-09,"March 9th, 2010",11:03,2,1186.99,2776.87,NL1142,pk345
201103091126,11.4333333333,2011-03-09,"March 9th, 2011",11:03,3,1068.16,2449.8,N2,-N/A-
201003091142,11.7000000000,2010-03-09,"March 9th, 2010",11:03,2,1179.72,1296.98,NL795,pk610
201003091143,11.7166666667,2010-03-09,"March 9th, 2010",11:03,2,1163.91,2017.54,NL795,pk610
201003091143,11.7166666667,2010-03-09,"March 9th, 2010",11:03,2,1255.61,608.14,NL795,pk610
201003091143,11.7166666667,2010-03-09,"March 9th, 2010",11:03,2,1272.94,2217.53,NL795,pk610
201003091144,11.7333333333,2010-03-09,"March 9th, 2010",11:03,2,1191.64,3133.74,NL795,pk610
201003091145,11.7500000000,2010-03-09,"March 9th, 2010",11:03,2,1222.91,1648.45,NL795,pk610
201103091156,11.9333333333,2011-03-09,"March 9th, 2011",11:03,3,1006.92,2726.91,ED3049,-N/A-
201103091157,11.9500000000,2011-03-09,"March 9th, 2011",11:03,3,1126.05,3293.9,MY16,-N/A-
201103091158,11.9666666667,2011-03-09,"March 9th, 2011",11:03,3,947.676,2627.15,-N/A-,-N/A-
201103091158,11.9666666667,2011-03-09,"March 9th, 2011",11:03,3,1111.78,2816.93,N2,-N/A-
201103091200,12.0000000000,2011-03-09,"March 9th, 2011",12:03,3,966.396,3507.71,CB4853,-N/A-
201103091200,12.0000000000,2011-03-09,"March 9th, 2011",12:03,3,1172.42,3445.14,JU394,-N/A-
201103091201,12.0166666667,2011-03-09,"March 9th, 2011",12:03,3,1111.52,3442.31,CB4852,-N/A-
201003091204,12.0666666667,2010-03-09,"March 9th, 2010",12:03,2,1259.87,2099.16,NL1137,pk376
201003091205,12.0833333333,2010-03-09,"March 9th, 2010",12:03,2,1162.08,358.751,NL1137,pk376
201003091205,12.0833333333,2010-03-09,"March 9th, 2010",12:03,2,1148.65,182.855,NL1137,pk376
201003091205,12.0833333333,2010-03-09,"March 9th, 2010",12:03,2,1128.48,3333.12,NL1137,pk376
201003091206,12.1000000000,2010-03-09,"March 9th, 2010",12:03,2,1202.28,2812.08,NL1137,pk376
201003091206,12.1000000000,2010-03-09,"March 9th, 2010",12:03,2,1184.01,1597.23,NL1137,pk376
201003091206,12.1000000000,2010-03-09,"March 9th, 2010",12:03,2,1263.0,2782.62,NL1137,pk376
201003091207,12.1166666667,2010-03-09,"March 9th, 2010",12:03,2,1104.49,3007.85,NL1137,pk376
201003091223,12.3833333333,2010-03-09,"March 9th, 2010",12:03,2,1171.11,2761.94,RB1816,ok2349
201103091223,12.3833333333,2011-03-09,"March 9th, 2011",12:03,3,965.49,2045.32,JU438,-N/A-
201003091224,12.4000000000,2010-03-09,"March 9th, 2010",12:03,2,1147.1,3382.8,RB1816,ok2349
201003091224,12.4000000000,2010-03-09,"March 9th, 2010",12:03,2,1187.64,2870.56,RB1816,ok2349
201003091224,12.4000000000,2010-03-09,"March 9th, 2010",12:03,2,1147.44,2954.01,RB1816,ok2349
201003091226,12.4333333333,2010-03-09,"March 9th, 2010",12:03,2,1073.61,2894.05,RB1816,ok2349
201003091226,12.4333333333,2010-03-09,"March 9th, 2010",12:03,2,1073.15,2623.97,RB1816,ok2349
201003091228,12.4666666667,2010-03-09,"March 9th, 2010",12:03,2,1197.14,3026.55,RB1816,ok2349
201103091231,12.5166666667,2011-03-09,"March 9th, 2011",12:03,3,1092.12,3682.55,JU394,-N/A-
201103091232,12.5333333333,2011-03-09,"March 9th, 2011",12:03,3,1047.17,3149.97,ED3049,-N/A-
201103091233,12.5500000000,2011-03-09,"March 9th, 2011",12:03,3,967.613,3438.48,JU438,-N/A-
201103091233,12.5500000000,2011-03-09,"March 9th, 2011",12:03,3,1085.95,3040.67,CB4852,-N/A-
201103091235,12.5833333333,2011-03-09,"March 9th, 2011",12:03,3,926.36,2251.72,-N/A-,-N/A-
201103091235,12.5833333333,2011-03-09,"March 9th, 2011",12:03,3,1106.09,2527.27,N2,-N/A-
201103091236,12.6000000000,2011-03-09,"March 9th, 2011",12:03,3,1022.8,3412.88,CB4853,-N/A-
201003091242,12.7000000000,2010-03-09,"March 9th, 2010",12:03,2,1179.77,3030.15,NL797,pk477
201003091243,12.7166666667,2010-03-09,"March 9th, 2010",12:03,2,1301.61,2382.5,NL797,pk477
201003091243,12.7166666667,2010-03-09,"March 9th, 2010",12:03,2,1174.82,501.174,NL797,pk477
201003091243,12.7166666667,2010-03-09,"March 9th, 2010",12:03,2,1295.24,2608.7,NL797,pk477
201003091244,12.7333333333,2010-03-09,"March 9th, 2010",12:03,2,1177.89,1912.09,NL797,pk477
201003091244,12.7333333333,2010-03-09,"March 9th, 2010",12:03,2,1221.35,3352.09,NL797,pk477
201003091302,13.0333333333,2010-03-09,"March 9th, 2010",13:03,2,1217.95,996.966,RB1800,ok2334
201003091302,13.0333333333,2010-03-09,"March 9th, 2010",13:03,2,1098.36,189.687,RB1800,ok2334
201003091302,13.0333333333,2010-03-09,"March 9th, 2010",13:03,2,1191.21,2293.24,RB1800,ok2334
201003091303,13.0500000000,2010-03-09,"March 9th, 2010",13:03,2,1253.2,1560.87,RB1800,ok2334
201003091304,13.0666666667,2010-03-09,"March 9th, 2010",13:03,2,1190.53,1897.63,RB1800,ok2334
201003091452,14.8666666667,2010-03-09,"March 9th, 2010",14:03,2,1181.65,2931.52,MT13113,n3419
201003091453,14.8833333333,2010-03-09,"March 9th, 2010",14:03,2,1241.55,1797.0,MT13113,n3419
201003091453,14.8833333333,2010-03-09,"March 9th, 2010",14:03,2,1257.59,1371.54,MT13113,n3419
201003091453,14.8833333333,2010-03-09,"March 9th, 2010",14:03,2,1254.79,3642.51,MT13113,n3419
201003091454,14.9000000000,2010-03-09,"March 9th, 2010",14:03,2,1220.78,1121.11,MT13113,n3419
201003091454,14.9000000000,2010-03-09,"March 9th, 2010",14:03,2,1317.4,2486.04,MT13113,n3419
201003091457,14.9500000000,2010-03-09,"March 9th, 2010",14:03,2,1211.13,2295.99,MT13113,n3419
201003091512,15.2000000000,2010-03-09,"March 9th, 2010",15:03,2,1095.01,1854.48,NL792,pk298
201003091513,15.2166666667,2010-03-09,"March 9th, 2010",15:03,2,1115.5,2946.43,NL792,pk298
201003091513,15.2166666667,2010-03-09,"March 9th, 2010",15:03,2,1083.14,2016.19,NL792,pk298
201003091513,15.2166666667,2010-03-09,"March 9th, 2010",15:03,2,1113.87,1223.62,NL792,pk298
201003091513,15.2166666667,2010-03-09,"March 9th, 2010",15:03,2,1045.75,1630.04,NL792,pk298
201003091515,15.2500000000,2010-03-09,"March 9th, 2010",15:03,2,1035.59,2966.63,NL792,pk298
201103091515,15.2500000000,2011-03-09,"March 9th, 2011",15:03,3,1079.16,578.315,N2,-N/A-
201003091515,15.2500000000,2010-03-09,"March 9th, 2010",15:03,2,1085.94,1908.43,NL792,pk298
201103091517,15.2833333333,2011-03-09,"March 9th, 2011",15:03,3,1081.77,1818.63,JU394,-N/A-
201103091517,15.2833333333,2011-03-09,"March 9th, 2011",15:03,3,1162.86,3937.94,MY16,-N/A-
201103091517,15.2833333333,2011-03-09,"March 9th, 2011",15:03,3,1020.5,3422.64,CB4853,-N/A-
201103091520,15.3333333333,2011-03-09,"March 9th, 2011",15:03,3,1084.08,2932.53,JU438,-N/A-
201103091520,15.3333333333,2011-03-09,"March 9th, 2011",15:03,3,1114.29,3410.44,CB4852,-N/A-
201103091520,15.3333333333,2011-03-09,"March 9th, 2011",15:03,3,922.139,2165.28,-N/A-,-N/A-
201003091534,15.5666666667,2010-03-09,"March 9th, 2010",15:03,2,1124.81,2972.1,JT603,sa603
201003091535,15.5833333333,2010-03-09,"March 9th, 2010",15:03,2,1143.84,530.867,JT603,sa603
201003091535,15.5833333333,2010-03-09,"March 9th, 2010",15:03,2,1185.29,786.121,JT603,sa603
201003091535,15.5833333333,2010-03-09,"March 9th, 2010",15:03,2,1136.77,1393.36,JT603,sa603
201003091535,15.5833333333,2010-03-09,"March 9th, 2010",15:03,2,1124.77,584.699,JT603,sa603
201003091536,15.6000000000,2010-03-09,"March 9th, 2010",15:03,2,1093.7,2043.96,JT603,sa603
201003091536,15.6000000000,2010-03-09,"March 9th, 2010",15:03,2,1172.73,299.38,JT603,sa603
201003091537,15.6166666667,2010-03-09,"March 9th, 2010",15:03,2,1095.6,3215.36,JT603,sa603
201103091551,15.8500000000,2011-03-09,"March 9th, 2011",15:03,3,1051.49,4185.51,CB4852,-N/A-
201003091552,15.8666666667,2010-03-09,"March 9th, 2010",15:03,2,1068.94,2508.0,CX2205,n2150
201003091553,15.8833333333,2010-03-09,"March 9th, 2010",15:03,2,1114.66,1896.27,CX2205,n2150
201003091553,15.8833333333,2010-03-09,"March 9th, 2010",15:03,2,1112.06,3118.78,CX2205,n2150
201003091553,15.8833333333,2010-03-09,"March 9th, 2010",15:03,2,1095.08,2949.01,CX2205,n2150
201103091553,15.8833333333,2011-03-09,"March 9th, 2011",15:03,3,1006.04,3260.11,ED3049,-N/A-
201103091553,15.8833333333,2011-03-09,"March 9th, 2011",15:03,3,880.483,2612.98,-N/A-,-N/A-
201103091553,15.8833333333,2011-03-09,"March 9th, 2011",15:03,3,1194.43,2144.33,N2,-N/A-
201103091555,15.9166666667,2011-03-09,"March 9th, 2011",15:03,3,1217.25,3227.35,MY16,-N/A-
201003091555,15.9166666667,2010-03-09,"March 9th, 2010",15:03,2,1092.13,804.413,CX2205,n2150
201103091556,15.9333333333,2011-03-09,"March 9th, 2011",15:03,3,1015.88,3572.87,CB4853,-N/A-
201103091556,15.9333333333,2011-03-09,"March 9th, 2011",15:03,3,1050.92,3129.65,JU438,-N/A-
201103091631,16.5166666667,2011-03-09,"March 9th, 2011",16:03,3,1034.93,3712.87,CB4853,-N/A-
201103091632,16.5333333333,2011-03-09,"March 9th, 2011",16:03,3,1171.61,4429.45,CB4852,-N/A-
201103091633,16.5500000000,2011-03-09,"March 9th, 2011",16:03,3,1047.19,2401.88,JU438,-N/A-
201103091633,16.5500000000,2011-03-09,"March 9th, 2011",16:03,3,1196.96,3066.59,JU394,-N/A-
201103091635,16.5833333333,2011-03-09,"March 9th, 2011",16:03,3,944.185,2782.69,-N/A-,-N/A-
201103091635,16.5833333333,2011-03-09,"March 9th, 2011",16:03,3,1059.67,3457.29,ED3049,-N/A-
201103091636,16.6000000000,2011-03-09,"March 9th, 2011",16:03,3,1203.36,3829.94,MY16,-N/A-
201103091654,16.9000000000,2011-03-09,"March 9th, 2011",16:03,3,1028.51,34.5635,JU438,-N/A-
201103091712,17.2000000000,2011-03-09,"March 9th, 2011",17:03,3,1057.73,3236.26,CB4853,-N/A-
201103091712,17.2000000000,2011-03-09,"March 9th, 2011",17:03,3,1131.75,1856.68,N2,-N/A-
201103091713,17.2166666667,2011-03-09,"March 9th, 2011",17:03,3,930.343,3540.22,MY16,-N/A-
201103091715,17.2500000000,2011-03-09,"March 9th, 2011",17:03,3,1039.42,3247.86,JU438,-N/A-
201103091715,17.2500000000,2011-03-09,"March 9th, 2011",17:03,3,1232.8,3241.62,JU394,-N/A-
201103091715,17.2500000000,2011-03-09,"March 9th, 2011",17:03,3,1028.6,3293.0,ED3049,-N/A-
201103101050,10.8333333333,2011-03-10,"March 10th, 2011",10:03,4,1034.01,2922.66,JU440,-N/A-
201103101051,10.8500000000,2011-03-10,"March 10th, 2011",10:03,4,1011.15,3077.94,ED3054,-N/A-
